bn:00035928n	lógica_matemática lógica_simbólica lógica_formal vocabulario logica_matematica logica_simbolica logica lógica neopositivistas_logicos neopositivistas_lógicos logica_matemática logica_simbólica lógica_matematica la_lógica_formal la_lógica_simbólica
bn:00035943n	formación
bn:00035960n	receta receta_culinaria receta_de_cocina fórmula recetas_de_cocina
bn:00035961n	fórmula
bn:00035965n	formulación preparación
bn:00035983n	punto_fuerte especialidad especialización fuerte oficio
bn:00035986n	piano pianoforte forte-piano piano_acústico piano-forte piano_acustico piano_de_cola piano_de_gran_cola piano_horizontal piano_jirafa piano_transpositor piano_vertical pianofortes pianístico tabla_armonica tabla_armónica fortepianista fortepiano piano_clásico piano_de_media_cola
bn:00035996n	quincena bi-semanal dos_semanas quincenal
bn:00036002n	fortuna
bn:00036041n	adoptador adoptante padre_adoptivo los_padres_de_crianza
bn:00036047n	
bn:00036063n	fundación fundamento cimiento
bn:00036077n	manantial fuente brollador emanación fuente_natural surtidor vertiente nacente naciente ojo_de_agua venero manantial_natural agua_de_manantial manantial_de_agua_dulce
bn:00036107n	cuadrado cuadro cuadrados foursquare
bn:00036110n	cuarta cuarto
bn:00036111n	cuarto cuarta_parte veinticinco_por_ciento barra_de_pan_de_cuatro_libras una_cuarta
bn:00036116n	tiempo cuarta_dimensión
bn:00036120n	4_de_julio día_de_la_independencia día_de_la_independencia_de_los_estados_unidos cuatro_de_julio 04_de_julio dia_de_la_independencia dia_de_la_independencia_de_los_estados_unidos tres_de_julio dia_de_la_independencia_de_ee._uu. día_de_la_independencia_de_ee._uu.
bn:00036129n	zorro raposa raposo zorra vulpini vulpeja 🦊 vulpine zorros
bn:00036152n	fracción
bn:00036159n	fraccionamiento
bn:00036178n	flaqueza vicio
bn:00036182n	marco
bn:00036184n	entrada inning capítulo episodio entradas
bn:00036197n	modelo modelo_económico marco marco_teórico modelo_economico explicación_teórica modelos_económicos
bn:00036202n	francia república_francesa france republica_francesa v_republica_francesa estado_de_francia estado_francés francesa francés frankreich l'hexagone país_del_hexágono poblacion_de_francia población_de_francia republica_de_francia republique_francaise republique_francasaise republique_française republique_françasaise república_de_francia république_francaise république_francasaise république_française république_françasaise francés_república
bn:00036207n	franquicia franchise
bn:00036284n	fraternidad organización_fraternal hermandad organizacion_fraternal frat fraternidad_universitaria fraternidades
bn:00036360n	radical radical_libre radical_lliure radicales_libres radical_orgánico radicalario radical_organico los_radicales_libres radicales_de_oxígeno reacción_radical
bn:00036376n	libertad autonomia
bn:00036377n	insurgente amotinado insurrecto rebelde sublevado luchador_por_la_libertad luchador_por_libertad movimiento_de_resistencia
bn:00036396n	liberación liberando
bn:00036426n	francés idioma_francés lengua_francesa idioma_frances fr fra frances francais francohablante francoparlante français habla_francesa
bn:00036431n	azul_francia azul_de_francia azul_real bleu_de_france azul_francés azul_ultramarino_francés ultramarino_francés
bn:00036456n	francés francesa francés_persona
bn:00036471n	frecuencia frecuencias cambio_de_la_frecuencia frecuencia_de_oscilación frecuencia_ordinaria frequence oftenness período
bn:00036472n	frecuencia frecuencia_estadística frecuencia_relativa frecuencia_absoluta analisis_de_frecuencia_estadistica análisis_de_frecuencia_estadística frecuencia_acumulada frecuencia_estadistica
bn:00036492n	frescura viveza
bn:00036512n	viernes vie vi. vie. 6.°_dí día_de_venus sexto_día v v. vi penultimo_dia penultimo_día sexto_dia sukravara sukravāra śukravara śukravāra
bn:00036522n	fósforo cerilla fosforo cerillo misto mixto lucifer fricción_partido fósforos_de_seguridad partido partido_fricción
bn:00036538n	amigo amiga camarada
bn:00036568n	periferia borde límite_exterior
bn:00036627n	parte_delantera
bn:00036632n	movimiento_social movimiento movimientos_sociales movimiento_ciudadano movimiento_popular movimientos_populares
bn:00036636n	puerta_principal portada portal portalada puerta_de_entrada entrada_principal
bn:00036638n	porche_delantero
bn:00036640n	sala_de_estar salón cuarto_de_estar sala living locutorio salita living_room salon cuarto_delantero
bn:00036642n	fachada
bn:00036654n	frontera territorio_fronterizo hombre_de_la_frontera
bn:00036657n	acuerdo_fronterizo avanzada puesto_fronterizo frontera_de_población
bn:00036686n	fruta fruto frutos fructificar frutas vaina_de_la_semilla
bn:00036687n	fruto producción
bn:00036700n	árbol_frutal frutales frutal árboles_frutales arbol_frutal arboles_frutales
bn:00036772n	general general_completa
bn:00036781n	tinglado tratamiento_completo camas_y_petacas equipo_completo todo todo_el_rollo caboodle_entero kit_completo kit_completo_y_boodle kit_completo_y_caboodle kit_y_boodle kit_y_caboodle obras_completas
bn:00036805n	fumble balon_suelto balón_suelto balones_sueltos manosear
bn:00036806n	humo vapor
bn:00036807n	roble_ahumado
bn:00036813n	diversión alegría divertimento holgorio jolgorio gracia amusement
bn:00036821n	función función_matemática mapa aplicación función_monovaluada correspondencia correspondencia_unívoca funcion funcion_matematica función_unívoca aplicacion transformación application f aplicacion_matematica aplicacion_matemática aplicación_matematica aplicación_matemática formas_de_expresar_una_funcion formas_de_expresar_una_función funcion_matemática funciones_matematicas funciones_matemáticas función_matematica graficas_de_funciones gráficas_de_funciones preimagen función_de_un_solo_valor teoría_de_funciones
bn:00036822n	función papel propósito uso
bn:00036823n	función cargo ministerio papel oficio parte rol oficina
bn:00036837n	funcionario alto_cargo funcionaria funcionario_público oficial funcionaria_pública alta_dirección alto_funcionario personal_de_alta_direccion personal_de_alta_dirección alta_direccion funcionario_de_alto_rango altos_cargos ejercer_electos funcionario_del_gobierno funcionarios funcionarios_electos oficiar
bn:00036839n	fondo fondo_monetario capital
bn:00036840n	reserva acervo acopio repuesto retén
bn:00036855n	funeral entierro rito_funerario ceremonia_fúnebre exequias rito_funebre rito_funeral rito_fúnebre funerales ceremonia_funebre ceremonias_fúnebres funerario funus honras_fúnebres ritos_funerarios servicio_funeral
bn:00036856n	funeraria tanatorio capilla_ardiente agencia_funeraria camara_funeraria casa_funeraria velatorio cocheria capilla_funeraria funeral-residencia funeral_iglesia funerarias
bn:00036875n	embudo forma_de_embudo
bn:00036882n	piel cuero pelaje pelamen pieles pelos
bn:00036894n	permiso erte permiso_laboral sabático furlough
bn:00036910n	rabia furia furor ur_mom
bn:00036926n	fusión unificación
bn:00036938n	futilidad inutilidad
bn:00036941n	futuro porvenir mañana venidero futurista futuro_próximo tiempo_para_venir
bn:00036957n	gramo g gm gr gram gramos 1_e-3_kg programa
bn:00036984n	espuela espuelas
bn:00036992n	artiligios artilugios cachivaches chismes aparatos
bn:00037008n	broma chiste chanza gracia jocosidad ocurrencia joke chistes chistoso chascarrillo chiste_verde jocosa jocoso
bn:00037011n	tag_line remate coronación gag punto_cúlmine remate_del_chiste chiste frase_clave gag_línea
bn:00037015n	calibre indicador calibre_de_limites calibre_de_límites
bn:00037018n	gagman gagster gagwriter
bn:00037022n	beneficio ganancia provecho
bn:00037030n	paso andadura ritmo andares zancada
bn:00037040n	galón
bn:00037140n	pila_voltaica pila_de_volta pila pila_galvánica pila_seca
bn:00037171n	casa_de_juego leonera tablaje timba casa_de_apuestas juego_infierno juegos_de_azar_den
bn:00037180n	juego juega juegos_juegos jugar ludica ludico lúdica lúdico
bn:00037181n	juego
bn:00037182n	juego
bn:00037187n	complot conjuración conspiración plan_secreto
bn:00037219n	juegos_de_tarjeta
bn:00037225n	gammaglobulina gamma_globulina gamaglobulina gamma_globulina_humana globulina_gamma
bn:00037253n	necrosis gangrena cangrena gangrena_gaseosa gangrenico gangrenoso gangrénico necrosis_tisular muerte_celular esfacelación necrosis_gangrenosa gangrenosas necrotizante tejido_necrótico
bn:00037256n	gángster gangster gánster mafioso pandillero pistolero gangsterismo gangsters ganster gángsters
bn:00037283n	garaje cochera garage garaje_residencial estacionamiento garage_residencial
bn:00037296n	tumulto estruendo garboil
bn:00037301n	jardín
bn:00037302n	jardín
bn:00037326n	producto_agrícola cosecha frutas_y_verduras huerta producir productos_de_la_huerta_pescados productos_verdes
bn:00037328n	cuidador_de_viveros jardinero horticultor
bn:00037382n	gas estado_gaseoso gaseoso gases materia_gaseosa fluido_compresible gaseosos gasoti
bn:00037383n	gas
bn:00037390n	gas_cocina gas_jet quemador_de_gas quemador_gas
bn:00037439n	bocanada boqueada resuello jadear paralenguaje paralingüísticos
bn:00037441n	
bn:00037486n	puerta verja barrera portón
bn:00037487n	puerta_lógica compuerta_lógica and compuerta_logica compuertas_logicas compuertas_lógicas if puerta_logica puerta_logica_not puerta_logicas puerta_lógica_not puerta_si puertas_lógicas not xnor circuito_lógico la_puerta_lógica lógica_discreta
bn:00037498n	san_luis st._louis saint_louis st_louis condado_de_saint_louis_city saint_louis_missouri san_luis_de_iluenses san_luis_missouri st._louis_missouri st_louis_missouri saint_louis,_missouri san_luis,_missouri san_luis,_misuri san_luis_de_ilinueses san_luis_de_illinues st._louis,_missouri st_louis,_missouri gateway_to_the_west
bn:00037524n	gauss g kilogauss
bn:00037526n	distribución_normal distribución_gaussiana distribución_de_gauss distribucion_normal ley_de_gauss distribucion_de_gauss distribucion_gaussiana normalidad_estadística distribución_normal_estándar normal_estándar
bn:00037541n	gay homosexual movimiento_homófilo gaius homofilia gays gais gais_y_lesbianas hombre_homosexual 1069bf ihwo international_homosexual_world_organisation movimiento_homofilo homófilo
bn:00037576n	juego_de_engranajes
bn:00037605n	joya tesoro
bn:00037609n	joya alhaja piedra_preciosa gema rubí piedras_preciosas
bn:00037633n	género género_gramatical genero femenino género_común sexo neutro clase_nominal genero_gramatical género_neutro clases_nominales género_ambiguo masculino género_femenino género_natural géneros_gramaticales sexo_masculino
bn:00037655n	legislatura poder_legislativo cuerpo_legislativo asamblea_legislativa asamblea_general legislador órgano_legislador órgano_legislativo autoridad_legislativa brazo_legislativo funcion_legislativa institucion_legislativa institución_legislativa legislativa legislativo organo_legislativo rama_legislativa classis legislaturas los_legisladores ministro_presbiteriano política_presbiteriana presbiterio
bn:00037676n	generación
bn:00037677n	generación
bn:00037679n	generación génesis
bn:00037765n	goy gentil pagano no_judío gentilitas infiel pagana paganos gentiles no-judio no-judios
bn:00037769n	caballero gentilhombre señor señores gentilhombre_de_placer gentilhombre_de_cámara gentilhombre_de_la_casa gentilhombre_de_manga caballeros
bn:00039375n	psithyrus genus_psithyrus género_psithyrus
bn:00040151n	geoquímica geoquimica geoquímico
bn:00040160n	área_geográfica región región_geográfica zona_geográfica
bn:00040169n	geólogo geóloga geofísico geólogos geologa geologas geologo geologos geólogas
bn:00040178n	irregularidad irregularidad_geométrica
bn:00040239n	george_washington president_washington washington jorge_washington el_presidente_washington
bn:00040284n	fuente germen semilla
bn:00040292n	alemana alemán pueblo_alemán alemanes pueblo_aleman
bn:00040293n	alemán idioma_alemán alto_alemán lenguas_altogermánicas alemana idioma_aleman lengua_alemana lenguas_altogermanicas habla_alemana de deutsch deutsche_sprache lang_-_de tudesco aleman_naturalizado alemán_naturalizado germanofono germanoparlante germanófona germanófono germanophone
bn:00040335n	gesto ademán gesticulación
bn:00040336n	gesto ademán gesticulación mímica gestos
bn:00040337n	gesto seña ademán
bn:00040368n	fantasma aparición espectro sombra wraith fantasmas
bn:00040371n	punto sombra toque
bn:00040386n	gigante
bn:00040387n	gigante
bn:00040432n	gibson_girl gibson_niña
bn:00040436n	regalo obsequio presente dádiva regalo_de_navidad regalos obsequiar regalar regalos_de_navidad
bn:00040443n	actuación
bn:00040509n	ginkgo_biloba ginkgo gingko gingko_biloba arbol_de_los_cuarenta_escudos ginko ginko_biloba árbol_de_los_cuarenta_escudos gingo árbol_de_culantrillo
bn:00040536n	novia chica compañera compañera_sentimental pareja prometida lady_amigo niña
bn:00040566n	precondición dado presunción presuposición presupuesto postulado precondicion precondiciones
bn:00040592n	glándula secreter secretor órgano_secretatorio órgano_segregatorio glandula glandular glándulas epitelio_glandular glandulas glanduloso glandulares órgano_secretor
bn:00040605n	vidrio cristal vidrio_comun vidrio_común vidro vítrea fabricación_de_vidrio vidriero
bn:00040628n	glaucoma glaucomatoso
bn:00040701n	oscuridad
bn:00040714n	resplandor esplendor gloria resplendency
bn:00040717n	glosario glosa glosarios glosas
bn:00040758n	pegamento cola goma mucílago mucilaginosa
bn:00040810n	tiempo_medio_de_greenwich horario_universal tiempo_universal greenwich_mean_time hora_media_de_greenwich hora_de_greenwich gmt greenwich_time ut1
bn:00040830n	producto_nacional_bruto pnb renta_nacional_bruta pib ingreso_nacional_bruto producto_bruto_nacional
bn:00040864n	marinero lobo_de_mar jack_shephard jack marinera marino navegante gente_de_mar jack-tar marineros
bn:00040870n	meleagrididae pavo pavo_polla pavos tom_turquía
bn:00040878n	dios deidad divinidad ser_supremo creador_sobrenatural deidad_creadora deidad_suprema el_altísimo el_creador el_divino el_eterno el_hacedor el_omnipotente el_señor el_supremo el_todopoderoso la_deidad la_deidad_creadora la_divinidad altisimo altísimo dios_supremo diós esop god lo_divino
bn:00040888n	diosa dios femenino_sagrado goddess triple_diosa diosas femenina
bn:00040917n	bocio coto papera papo güecho güegüecho bocio_endemico bocio_endémico bociógeno bocígeno tiromegalia
bn:00040918n	goitrogen bocígeno
bn:00041010n	golf campo_de_golf campos_de_golf foursome foursomes golfista golf_juego torneo_golf
bn:00041018n	hoyo playa_de_arena
bn:00041020n	enlaces campo_de_golf
bn:00041025n	golf_viuda
bn:00041059n	bien beneficio interés provecho utilidad
bn:00041061n	bien bueno bien_y_mal bondad el_bien_y_el_mal bien_moral bondadoso
bn:00041073n	buenos_días buenas buenas_mañanas
bn:00041083n	
bn:00041098n	ganso oca ánsar gansos
bn:00041113n	partido_republicano administración_republicana partido_republicano_de_estados_unidos administracion_republicana partido_republicano_de_iowa partido_republicano_de_los_estados_unidos republican_party gop
bn:00041188n	regido
bn:00041192n	ciencias_políticas ciencia_política política politología ciencias_politicas politologia analista_político ciencia_politica cientista_politico estudios_políticos politólogo ccpp ciencia_política_y_administración_pública ciencias_politicas_y_de_la_administracion ciencias_politicas_y_de_la_administración ciencias_políticas_y_de_la_administracion ciencias_políticas_y_de_la_administración cientista_político historia_de_la_ciencia_politica historia_de_la_ciencia_política licenciado_en_ciencia_política pensamiento_politico pensamiento_político politicas politicologo politicólogo politologa politologo politóloga polítologo polítólogo teoria_politica teoria_política teorico_politico teorico_político teoría_política teórico_politico teórico_político la_ciencia_política
bn:00041204n	gobernador gobernadora comisionado_civil eleccion_gubernamental elección_gubernamental governador gobernador_del_estado gobernador_militar gobernadores
bn:00041208n	vestido traje vestido_largo vestidos
bn:00041221n	gracia estado_de_gracia gracia_divina gracia_santificante divina_gracia gracia_de_dios gracia_divinizadora la_gracia_en_el_cristianismo
bn:00041239n	nivel grado
bn:00041241n	nota puntuación calificación grado marca promedio_de_calificaciones
bn:00041242n	nivel
bn:00041248n	gradiente gradiente_de_una_función_escalar vector_gradiente ∇ gradientes
bn:00041249n	pendiente gradiente desnivel inclinación talud pendiente_de_la_recta pendiente_de_una_recta coeficiente_angular pendiente_geométrica gradientes laderas pendientes
bn:00041258n	escala escala_de_medición mesa_graduado serie_ordenada
bn:00041278n	grano
bn:00041291n	graining veteado granulado woodgraining
bn:00041304n	gramático syntactician
bn:00041313n	abuela abuelita gran abue abuelo nan nana tata yaya
bn:00041333n	gran_jurado jurado_de_acusaciones gran_jurado_federal jurados
bn:00041360n	grandeza importancia prestigio relevancia
bn:00041363n	abuelo abuelos abuela abuelo_materno bisabuelo abuelo_o_abuela abuela_materna abuela_paterna abuelo_paterno bisabuela bisabuelo_materno abuelo/abuela abuelas agüelo
bn:00041380n	subvención
bn:00041402n	parra
bn:00041411n	boca_a_boca boca-oreja habladuría boca_oreja boca-a-boca palabra_de_boca vid
bn:00041412n	gráfica_de_una_función gráfica gráfico grafo grafo_de_una_función representación_gráfica_de_una_función grafica_de_una_funcion grafica_de_una_función graficar_funciones grafo_de_una_funcion gráfica_de_una_funcion representacion_grafica_de_una_funcion representacion_grafica_de_una_función representacion_gráfica_de_una_funcion representacion_gráfica_de_una_función representación_grafica_de_una_función registro_gráfico
bn:00041433n	hierba césped grama pasto gramíneas
bn:00041452n	saltamontes caelifera
bn:00041457n	rejilla enrejado reja
bn:00041463n	gratificación satisfacción
bn:00041467n	sepulcro sepultura
bn:00041473n	gravedad sobriedad
bn:00041491n	gravedad gravitación gravitacíon atracción_gravitacional fuerza_gravitacional gravitacional interaccion_gravitatoria atraccion_gravitacional atraccion_gravitatoria atracción_gravitatoria fuerza_de_atraccion_gravitatoria fuerza_de_atracción_gravitatoria fuerza_de_gravedad fuerza_de_la_gravedad fuerza_gravitatoria gravitacion gravitatorio interacción_gravitatoria aceleración_de_la_gravedad física_gravitacional ley_de_la_gravedad
bn:00041510n	gris grisáceo cenizo grisaceo griseo gríseo plomizo canicie
bn:00041512n	
bn:00041513n	
bn:00041536n	anciano abuelo viejo vejo
bn:00041544n	grasa aceite_lubricante
bn:00041585n	superpotencia potencia_mundial potencia superpotencia_internacional hiperpotencia superpoder influencia grandes_potencias gran_potencia potencia_del_mundo poder poder_en_las_relaciones_internacionales potencia_industrial potencia_internacional potencias_mundiales primera_potencia primera_potencia_mundial superpotencia_emergente superpotencias_emergentes gran_poder poder_mundial
bn:00041606n	abrigo sobretodo gabán paletó
bn:00041611n	nueva_york new_york_city new_york nova_york estado_de_nueva_york ciudad_de_nueva_york nyc capital_del_mundo centro_del_universo la_ciudad_tan_bonita_que_la_nombraron_dos_veces la_gran_manzana los_cinco_distritos ny_ciudad ciudad_de_new_york n_y neoyorkina neoyorquina neoyorquino new_york,_n.y. new_york,_n_y new_york,_n_y. new_york_city,_new_york new_york_city_new_york new_york_n.y. new_york_n_y new_york_n_y. nueva_yol nueva_york,_nueva_york nueva_york,_ny nueva_york_nueva_york nueva_york_ny nuevo_eborago nuevo_york transporte_en_la_ciudad_de_nueva_york greater_new_york
bn:00041634n	griego idioma_griego helénica lengua_helénica lengua_griega lenguaje_griego gr. grecohablante grecoparlante griego_moderno palabra_griega ελληνικά helénica_idioma helénico
bn:00041635n	heleno pueblo_griego griegos griega griego helénico
bn:00041648n	verde verdor verdoso aceitunado esmeralda glauco aguacate color_verde verde_manzana verde_mar verdancia
bn:00041654n	celos envidia celo celoso celosa celotipia monstruo_de_ojos_verdes
bn:00041658n	judía_verde ejote chaucha poroto_verde vainica vainita bajoca caparrón_verde fréjol habichuela habichuela_tierna habichuela_verde vaina judías_verdes chauchas judias_verdes sítao frijolitos frijolitos_verdes habichuelas porotos_verdes vainitas alubia_verde ejotes judia_verde
bn:00041678n	vermont vermontniano estado_de_vermont el_estado_de_la_montaña_verde vt vérmont vermonter green_mountain_state
bn:00041717n	groenlandia kalaallit_nunaat gronland gl 🇬🇱 groelandia isla_de_groenlandia norteamerica_boreal norteamérica_boreal
bn:00041736n	greenwich_village la_aldea greenwich_village,_manhattan greenwich_village_historic_district greenwich_village_manhattan
bn:00041739n	saludo salutación salva saludar saludos ¿que_hay ¿qué_hay hasta_la_proxima hasta_la_próxima hasta_la_vista hasta_luego
bn:00041774n	johnny_reb johnny johnny_rebel reb
bn:00041807n	sonrisa sonreír sonrisa_abierta sonriente sonreir sonriso sonriendo
bn:00041820n	mango asa asidero empuñadura manejar manija manilla tirador agarradera asimiento cogedero tomadero oreja
bn:00041837n	abacero tendero lonjista verdulero abacera abarrotera abarrotero
bn:00041848n	ingle región_inguinal inguen region_inguinal regio_inguinalis
bn:00041853n	entrenamiento formación enseñanza preparación adiestramiento capacitación entrenamiento_básico entrenamiento_basico entrenar
bn:00041855n	rodada
bn:00041868n	ingresos bruto renta_fija retorno
bn:00041881n	razón causa
bn:00041883n	suelo tierra perfil_edafico perfil_edáfico suelos los_suelos
bn:00041927n	innovador novador pionero innovadores pionera
bn:00041942n	grupo agrupación colectivo
bn:00041948n	reunión concurrencia concurrentes reunión_grupal encuentro reunión_organizada reuniones reunión_del_grupo
bn:00041966n	arboleda soto
bn:00041978n	crecimiento desarrollo
bn:00041979n	aumento crecimiento incremento crecida multiplicación
bn:00041986n	tasa_de_crecimiento índice_de_crecimiento
bn:00042006n	cerdo puerco sus cochino marrano sus_scrofa_domestica cerdo_gruñón chancho chon cochi cocho cochín cuchi cuto gocho gorrino guarro porc sus_scrofa tunco cerdo_doméstico sus_scrofa_domesticus cerdo_domestico cerdo_salvaje ganadería_porcina cerdos
bn:00042010n	guam guahan guaján guåhån san_juan territorio_de_guam guaham guajam isla_de_san_juan 🇬🇺 guahån guajan isla_de_guam gu
bn:00042039n	garantía aval garantia garantías incumplimiento_de_garantía
bn:00042043n	guardia guarda guardiana guardián guardés
bn:00042044n	guard guardia offensive_guard
bn:00042045n	seguro protección agarre_de_seguridad dispositivo_de_seguridad indicador_de_recámara_cargada prueba_de_fallos seguridad
bn:00042049n	precaución prevención salvaguarda medida_de_precaución
bn:00042081n	guerrilla guerrillero guerra_de_guerrillas guerrilleros lucha_armada tácticas_de_guerrilla
bn:00042090n	invitado convidado huésped
bn:00042120n	notable astro eminencia lumbrera el_máximo_representante luminaria luz_que_guía notabilidad
bn:00042128n	culpa culpabilidad culpable veredicto_de_culpabilidad
bn:00042149n	apariencia guisa pretensión pretexto semejanza aspecto
bn:00042150n	guitarra jarana sonanta guitarras guitarras_clásicas guitarristas viola guitarra_de_rock
bn:00042160n	golfo
bn:00042189n	gaviota gavia laridae gaviotas larido laridos lárido láridos
bn:00042191n	barranco arroyada barranca surco torrentera barranquera arroyo rambla barrancos quebrada
bn:00042221n	arma_de_fuego arma cañón escopeta obús pistola arma_de_proyectil armas_de_fuego armas
bn:00042223n	pistolero asesino_a_sueldo sicario asesino_profesional pistolera gatillero gun_for_hire gunfighting pistoleros
bn:00042250n	pólvora polvorín polvora pólvora_negra polvora_negra polvo_negro
bn:00042275n	gusto sabor percepción_gustativa gustacion gustación sentido_del_gusto sistema_gustativo aparato_gustativo percepción_del_gusto sabor_básico sabor_sensación sensación_gustativa
bn:00042286n	entusiasmo condimento gusto zestfulness
bn:00042316n	gimnasio gimnasios
bn:00042317n	tatami felpudo gimnasio_estera
bn:00042326n	gimnasia gimnástica ejercicio_gimnastico ejercicio_gimnástico gimnasia_general gimnastas gimnasia_olimpica gimnasta
bn:00042327n	caballo potro caballo_de_gimnasia
bn:00042360n	revolución vuelta rotación
bn:00042379n	agua h2o h₂o [oh2] agua_pura aqua hoh acido_hidrico acido_hídrico capacidad_calorifica_del_agua capacidad_calorífica_del_agua embotelladora_de_agua espacio_acuoso hidroxido_de_hidrogeno hidroxido_de_hidrógeno hidruro_de_oxígeno hidróxido_de_hidrógeno liquido_elemento líquido_elemento monoxido_de_hidrogeno monoxido_de_hidrógeno monóxido_de_hidrógeno oxido_de_dihidrogeno oxido_de_dihidrógeno oxido_de_hidrogeno oxido_de_hidrógeno recursos_hidraulicos solucion_acuosa ácido_hidrico ácido_hídrico óxido_de_dihidrogeno óxido_de_dihidrógeno óxido_de_hidrogeno óxido_de_hidrógeno agua_líquida
bn:00042404n	hábito costumbre habitud rutina
bn:00042409n	hábitat habitat microhábitat habitación microambiente hábitat_natural hábitats habitat_natural habitats casa_terreno
bn:00042437n	trabajo_de_rutina
bn:00042473n	hemoglobina desoxihemoglobina hb
bn:00042519n	granizo pedrisco piedra granizada granizadas
bn:00042526n	pelo cabello cabello_humano pelos pelambre pelo_de_la_cabeza peludo
bn:00042601n	mitad un_medio metad 0,5 0.5 1/2 medio la_mitad
bn:00042605n	mestizo
bn:00042611n	intensidad_media media_de_intensidad
bn:00042644n	corredor
bn:00042663n	pasillo vestíbulo recibidor sala corredor hall vestibulo sala_reuniones
bn:00042680n	alucinación ilusión alucinacion alucinaciones alucinaciones_visuales alucinando alucinante alucinar
bn:00042691n	halógeno halógenos halogeno biunseptio elementos_del_grupo_17 halogenado halogenos
bn:00042697n	alto interrupción parada
bn:00042729n	pueblo aldea aldehuela caserío aldea_grande poblado pueblito atraso_rural comunidad_rural entidad_poblacional köy nucleo_rural núcleo_rural poblacion_rural población_rural poblados pueblerina pueblerino aldeas kampung
bn:00042759n	mano manus palma pata zarpa mano_derecha mano_izquierda manos
bn:00042761n	caligrafía escritura letra escrito escritura_manuscrita mano
bn:00042780n	lupa cristal_de_aumento lente_de_aumento 🔍 🔎 lupa_mano simple_microscopio
bn:00042808n	pistola arma_de_fuego_corta arma_de_mano revólver arma_de_fuego_de_mano arma_corta pistolas arma_corta_de_fuego armas_cortas armas_cortas_de_fuego armas_de_fuego_cortas pistola_semiautomatica el_lado_del_brazo tiro_de_hierro
bn:00042810n	handicap ventaja discapacidad
bn:00042819n	manillar manubrio guía manillar_cuelgamonos
bn:00042823n	tratamiento trato manejo
bn:00042833n	mano_de_obra personal hombres trabajadores fuerza_de_trabajo fuerza_laboral población_activa lfpr tasa_de_participación_en_la_fuerza_de_trabajo la_fuerza_de_trabajo recursos_humanos
bn:00042872n	ansia deseo ganas anhelo
bn:00042904n	suceso happening acontecimiento hecho acontecimientos aparición evento_natural ocurrente
bn:00042905n	felicidad alegría :) bienestar 😃 😄 goce feliz
bn:00042918n	puerto refugio_marítimo puerto_natural puerto_marítimo puertos
bn:00042951n	adversidad infortunio trago trineo_áspero
bn:00042955n	esclava esclavo luchador trabajador
bn:00042973n	hardtack galleta_náutica galleta_marinera galleta_nautica galletas_marinas hard_tack bizcocho_de_mar bizcocho_marinero galleta_de_mar galletas_marineras ship_biscuit galleta barco_galleta piloto_galleta piloto_pan tachuela_dura
bn:00042994n	harén serrallo harem serail haren harenes serallo
bn:00043011n	daño lesión trauma traumatismo contusión herida mal
bn:00043023n	armonía harmonía
bn:00043043n	arpa harpa arpas arpista
bn:00043087n	universidad_de_harvard harvard harvard_university universidad_harvard la_universidad_de_harvard
bn:00043114n	apresuramiento apresuración prisa sopetón
bn:00043129n	escotilla incubación
bn:00043140n	odio odiar rencor
bn:00043153n	anca cuadril
bn:00043172n	alboroto caos disturbio estrago vandalismo estragos
bn:00043178n	hawaiano idioma_hawaiano lengua_hawaiana idioma_hawaiiano
bn:00043183n	archipiélago_de_hawái archipiélago_hawai islas_sandwich archipielago_de_hawai archipielago_de_hawái archipiélago_de_hawai archipiélago_de_hawaii islas_de_hawai islas_de_hawái islas_hawai islas_hawaianas islas_hawaii islas_hawái islas_sándwich archipielago_de_hawaii hawai hawaiian_islands
bn:00043190n	nariz_ganchuda halcón_nariz
bn:00043193n	vendedor_ambulante buhonero vendedor_puerta_a_puerta ambulante vendedores_ambulantes buhonera colportor vendedor_callejero vendedor_itinerante vendedora_ambulante vendedora_callejera vendedora_itinerante vendedora_puerta_a_puerta ambulantes comercio_ambulante comercio_informal mercado_ambulante
bn:00043206n	heno zacate forraje haystacks
bn:00043209n	polinosis fiebre_del_heno polenosis fiebre_de_heno
bn:00043214n	prado henar pradera vega dehesa prados
bn:00043217n	heno heno_tiempo
bn:00043234n	calima calina bruma bruma_seca neblina
bn:00043252n	cabeza
bn:00043254n	
bn:00043256n	núcleo_sintáctico nucleo_sintactico nucleo_sintáctico núcleo_sintactico cabeza
bn:00043267n	cuestión tema aspecto asunto encabezado materia titular tópico
bn:00043292n	cabellera cabello cabeza_de_pelo
bn:00043299n	ventaja head_start
bn:00043319n	faro iluminación_de_corto_alcance luz_alta luz_baja luz_corta luz_larga faros xenón_hid_faro
bn:00043325n	director director_de_escuela maestro_de_escuela
bn:00043356n	terapeuta curador sanador curandero terapista
bn:00043358n	salud salud_humana sanidad ben_ser salud_física saludable determinante_de_la_salud determinantes_de_la_salud salubre salubridad sano vida_saludable bienestar peligro_para_la_salud
bn:00043372n	audiencia vista audiencia_en_la_corte audiencia_pública audiencias_públicas
bn:00043377n	escuchar_examinador oficial_de_audiencia oficial_de_la_audiencia
bn:00043378n	rumor rumores voz chisme chismorreo cotilleo fábula hablada habladuría hablilla testimonio_de_oídas testimonio_de_oidas díceres
